TEXT,label
Joker呀，暗示什么,1
看见路上有条狗再吃史你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？龟男的话另算,1
小丑再来句急是吧？跟你这种脑子也没什么好说的了,1
网络嘴炮，飞机️杯你都买不起，还在这瞧不起美女。,1
女170可以了，按照xxn换算法就是男190,1
长得那个哔样，还幻想有尹志平,1
太经典了，颜狗是这样的,1
纯纯的dinner,1
今天敢买卖小猫，明天就敢贩卖人口,1
光看这段描述，混账女道德败坏，有辱门风连自己亲爹妈都不愿认，纯粹是自作自受，把男的害了不打她打谁？,1
可以爆个金币吗🥰哦不爆啊🙂不爆就算了🙄行吧其实我也没有很想让你爆笑死😂你挺小气的哈哈哈😂搞笑死了你真的很装,1
给大家讲讲我小丑的故事吧。该怎么办，哎,1
看到别人以不同方式创作就认为是黑，它们也就这点脑子了,1
自己去似就行了，别带上无辜的人就行,1
你是女人？,1
给我爆金币，爆完我在磕,1
这种货色生来就是当妓女的 注定要吃这碗饭改不了的,1
一碰就高潮,1
给自己来上一比斗,1
什么傻狗，本来看他还觉得真的知道自己错误了，结果又开始乱引用鲁迅的话，自己愚蠢难道还怪周边的人对他都有恶意？,1
这货纯傻狗，在贴吧被骂，在小红书也被骂,1
痧毕们的自娱自乐罢了,1
给他妈一拳看他还敢不敢发颠,1
1500的亲属卡太厉害了，这样就能弄走一个女孩子的心，玛德，回去要老东西爆点金币，做个增高手术,1
不是，这女的还他妈真敢要啊,1
除了楼主是秒男以外没有任何解释了,1
你撸管炸膛了,1
真的，你适合去种植园里当黑奴,1
赶紧死xxn经典生物爹,1
什么小丑,1
我支持她的想法，家里有女儿的国男都该有此下场，活该，完全不值得同情，生物爹这个专属称谓是他们这群废物应得的，当初生出女儿就该扔掉。,1
看见路上有条狗在吃史你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？龟男的话另算,1
老东西我直接抓过来做星怒让你天天爆金币,1
内部xxn男同纯纯强抬水龙把原本芙宁娜的高光剥夺了,1
工作，每个月自己连房租+生活费自己只留3000，剩下的不管多少都给我妈保管，攒下钱以后结婚用，xxn直接逆天发言，问我钱给我妈干啥,1
她留学不是她家里人出钱？你出啥钱？脑子坏啦。,1
一但来到我们徐州就会忍无可忍的随时**，我还以为女生已经习惯了，然后，为什么徐州的图书馆没有**房？,1
因为整个世界观没一个好东西，去了就是折磨。,1
孤儿，有父母在天之灵保佑说话就是硬气,1
博爱是吧那么这个贴我只能说好死,1
这什么 傻狗啊,1
的直接就说长的一般六分，虚荣的就说化妆好看，他来个化妆刚及格可能是丑的自己都骗不了自己了,1
河南人 无聊死了，啥都不偷,1
打快点 火烧你屁股,1
有病？反对虐猫的就是xxn？猫把你马强奸了，这么恨猫？,1
绝经牢登也有春天,1
，但没事儿就挂孙吧的楼主没叽叽捏,1
这种弱智发到糖吧是真恶心,1
烤肉不能明天吃？给她两巴掌,1
爆操她就行了,1
去她妈的,1
没有公主的命，犯了公主得病，防卫措施做得再好，苍蝇不叮无缝蛋，最直接的办法，对方快得手的时候，就地拉屎，最好大小便一起那种，然后往xxn你自己身上涂，就是个重口变态佬，估计都得考虑一下,1
p瘾犯了给点阳光就灿烂了,1
人类手是干嘛的？你把所有对人类有利的都ban了然后说人打不过虎？你不如直接比一下人类和虎的肌肉，直接说老虎赢呗,1
经过这位老哥一番实力睁眼瞎，精神胜利等的小丑行为。楼主终于在次日下午拿到了微信号。,1
不是，这帮人疯了？,1
阳颜丁真，鉴定为：彼阳的初升,1
b饼是香的,1
这种女的就应该直接死了，你还心疼个什么鸡巴，我恨不得所有这种女的出门直接撞大运,1
蓝牌润了，黄牌老东西快上去顶着第二波第三波,1
我宣布，孙吧11级以上的全是傻批,1
你去吃饭，来个大花臂给你递出的你不恶心？反正我恶心,1
特别是弯弯们，那些媒体工作室搁那带，那润人跟他们比简直就是个小丑，一点攻击力没有,1
杀光沸羊羊,1
前两天分手，兄弟拉着我去喝酒，然后酒吧看见一个身材比较好的妹子主要是奶子比较大，鼠鼠就和我朋友吐槽自己前女友是一个13,1
楼主疑似没念完初中，说话像是语言功能不全,1
晚上夜店来去自由，白天小区危机四伏,1
抖音第一小丑,1
文化人都是傻逼，把事情闹大就行了。那些人最擅长的就是欺君子以方,1
这个男的就是个沸羊羊有什么可吹的,1
圣母就是祸害,1
没有土木卖银的都得失业,1
你不如v我二十，我还能买个肛塞给你爽爽,1
这下是真唐了捏,1
让我日一下,1
什么逆天xxn,1
太弱智反而不好评价了,1
假如不吃饭死不了 你让一个人几年不吃饭 刚见到饭的时候就算是屎他也会吃的,1
管我吊事,1
更新这么慢，怎么混孙吧。滚回去打胶吧,1
你个大傻逼,1
靠打游戏来救妈妈,1
大学真的能把人变成骚鸡,1
楼主，唧唧没了,1
蠢货，攻击性一点没有，更像个小丑，他和他女朋友无缝衔接来的，看的人窝火,1
最主要是话语权问题，有太多傻鸟吃外国人那套了，以为外国人嘴里的就是真。,1
扣扣得了,1
他上个帖子讲了这个姐的逆天女泉，不过帖子没了,1
没付钱说不要了，笑死我了,1
已经认识了很久了，关系还不错，如果直接A上去会不会变成小丑啊,1
有男鬼谈牛魔恋爱啊，纯纯恶心人的,1
蓝牌给我磕一个,1
小丑预定,1
北凉王徐凤年，对舔狗知道有独特的见解，其言语一举戳破小丑们自欺欺人的内心,1
外卖贼都给我死,1
玩孙吧的都是大肥猪吗？,1
删帖奥看明天大伙怎么骂你,1
快进到小丑,1
Xxn说的对,1
要么视频没看就犬吠要么纯纯没脑子,1
俩个畜生，鉴定完毕,1
妈的，酒吧认识的，不会直接问价how much吗,1
不愧是老东西，一眼就看穿了事物本质,1
真把自己当公主了？,1
说实话想打她，但鼠鼠得装一下,1
高个锤子，网络还是傻子多，随便来个营销号就被忽悠的找不到北,1
它想要它的自由，关你屁事啊,1
相由心生，猪头猪脑,1
没父母是这样的,1
脑瘫实在太多了 哈哈,1
废物,1
楼主还想着透后面推屁股得了,1
什么唐学博士,1
有些人天生就是坏种,1
你真逆天啊，爷都叫上你还真是龟男，话都说到这个地步还揣着明白装糊涂，几百个人里有几个烟民就有几个火机，我说烧山你那核桃仁大的**就真想到这一个，火把会吗？篝火会吗？丢俩石头围个几米宽的篝火会吗？饭喂你嘴里会嚼吗？,1
下面放聊天记录#仙男#,1
🪵🪝好 4，建议冰箱冻一下再打，嘎嘣脆,1
骂了一顿马上态度软了，狗女人就是欠骂,1
本鼠鼠当时不好骂他，现在想想就感觉像吃了苍蝇一样恶心，现实中遇到这种人也真是晦气,1
发张图片看看长什么样？有那么漂亮吗？让你一次被骗又被骗。舔狗,1
这个答案明显就是像说明男女和谐美好的生活，结果有个不动脑子的xxn直接打拳,1
抽象,1
冷知识，你们当成亲爹一样各种连洗带护塑造成一个受害者委屈人设的幻风是真投毒威胁过身边人，精子哥的小作文一直放不出来被嘲讽薛定谔的小作文，而你大安爹一句几十万私信你们这群野种东西又全信了,1
离婚了你也必须给她披麻戴孝,1
你怎么说话这么装？五星天皇？,1
狗杖人势,1
去了国外的确实成极端女权可能性很大，之前有个高中同学，去了趟国外回来也打拳了，我觉得主要是丑人多作怪,1
不设墙上设哪里,1
老东西没人回真可怜。,1
你的脑子是一点不长啊,1
有吧友在看吗，感觉自己在这自言自语像个深井冰,1
給她一锅铲反而要給她賠償就不值了,1
长的太丑了，一无是处，只能来网上找存在感,1
我尽量编的真一点，要不然看起来太脑瘫了，整个剧情,1
讨口子罢了,1
都是整容的，当然差不多,1
关我屁事，活该,1
小时候看意林就不相信里面放的p，长大了翻出去更觉得小时候的自己是对的了,1
看到屎不应该搬过来恶心8u们，而应绕开,1
死母中医粉别恶心人了,1
让她开最大档一边抠去,1
差点忘了除了主要舆论，还有lgbt和动保这些逆天团体,1
他都精虫上脑了，我还能说他什么呢,1
人家生不生孩子好不好看****！不知道xxn在ky什么,1
要不是龟男多，国服早更新了,1
龟男以为xxn得了艾滋病就能看上他了,1
一眼假，真蕾丝不可能喜欢男的,1
刚开始的时候她还是个正常的女生 没有暴露出xxn的本性,1
人喝麻了还能想着给对象带虾，你喝麻了怕不是就抓个坦克上车了，人家郎才女貌，天生一对，哪里轮得到你这个妖怪来反对,1
没妈教的杂种标题五个字哈人，老东西们顶住，我先润了,1
恋爱的小心思弯弯绕绕不像批一样一通到底,1
按电梯那个真是缺德,1
起性欲了,1
是一米八一下是二级残废吗，怎么现在又变成strong了,1
这傻逼真是个纯爆典机器,1
快进到留学回来觉得你配不上上她 被分手,1
不然这样吧，既然你也不知道怎么办，我给你两个选择，1.让你爸蔉，2.让她蔉,1
老东西很幽默,1
有母式做题就是快,1
你受的了你儿子小学跟你讲他心理性别是女性，要剁屌?,1
早八算个屁，我连续上过三天通宵班,1
纯畜生白眼狼，她似了就没事了,1
你确实又小气又自卑。。真挺恶心的,1
评价你妈，共用设施拿来洗裤衩的不怕自己鸡儿长蘑菇，别人都怕沾上,1
有病，不吃狗肉你有种别吃肉啊只吃素自己吃喜欢的肉就可以别人吃喜欢的肉就不行？双标真是够可以的,1
让你新注册个账号来诋毁是吧,1
别哪天给自己马上了,1
有没有可能是她转述的时候美化了一下，原话还是屎,1
真恶心啊这玩意,1
别的就算了，一块钱的事你搁这来这一出你赶紧死了得了,1
小心你的腰子哦,1
找鼠鼠要初一同学的微信，当然，这个脑瘫不出所料的记错了人家的名字,1
狗杂种,1
这种女的就应该直接死了，你还心疼个什么鸡脖，我恨不得所有这种女的出门直接撞大运,1
当然，这个脑瘫以前就经常和一些小姑娘开h玩笑，下头的嘞,1
相死自己寻死，别祸害别人就行,1
罪魁祸首不是他兄弟吗，女性也是被压迫的,1
这么容易被人影响？你当他们在狗叫不就行了，一群被牛子控制的,1
都死，得了吧,1
哪里都有你这个死妈串子,1
一日三餐都在吃shit的低能xxs,1
刚出的时候我就玩过，剧透弱智又无聊然后我就想着看看地图吧，结果等级不够还不让我过去我就不玩了。,1
不射墙上射哪里,1
学校厕所抽烟的都是没母的玩意,1
为什么厕所要装监控，怕偷屎吗,1
差点被骗财骗色的老Joker小丑,1
上完赶紧跑,1
一群无病呻吟的脑瘫,1
嘴就是不能闲着，天天路过都是看到几个xxn在那里流口水,1
抽卡养角色贵的一，所谓的大地图探险毫无新意，剧情也是史，玩的我想睡觉,1
看乐了，是不是以为大伙都跟你一样没有底线啊,1
本来吧里干的都是好事，发XXN逆天的言论，也是警惕大伙小心这种女拳表,1
她父亲当年带个套多好,1
这也要说两句，你肠没地方放看肉肠都酸？,1
小丑准备回魂啦？,1
扔的是楼主的内裤吗，这么急？,1
不如让他打你一下保研多香 我这里就是儿科主任把一个在icu的研究生掐住脖子按在墙上 这个研究生就保博了,1
赢了，她拍了自慰视频给我看了,1
一眼假，铁路制服不长这b样,1
